MSSubClass,MSZoning,LotArea,Street,Alley,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,BldgType,HouseStyle,OverallQual,OverallCond,RoofStyle,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,TotalBsmtSF,HeatingQC,CentralAir,Electrical,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,SsnPorch,ScreenPorch,Fence,MoSold,SaleType,SaleCondition,SalePrice,YearOld
0.3571428571428571,0.75,0.030587300474421,1.0,1.0,1.0,1.0,1.0,0.0,0.25,0.25,0.0,0.7142857142857142,0.5555555555555556,0.75,0.6000000000000001,0.3333333333333333,0.12687500000000002,0.3333333333333334,1.0,0.2,0.6000000000000001,0.75,0.25,0.10998363338788872,0.5,1.0,1.0,0.20082893745290126,0.0,0.0,1,0.5,0.375,0.3333333333333333,0.3333333333333333,0.3333333333333334,1.0,0.3333333333333333,0.6000000000000001,0.16666666666666666,1.0,0.5,0.31029619181946405,0.6000000000000001,0.6000000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,1.0,0.8,11.915058360753719,0.6935483870967741
0.42857142857142855,0.75,0.09871695996634652,1.0,1.0,0.0,1.0,1.0,0.0,0.7083333333333333,0.125,0.0,0.7142857142857142,0.5555555555555556,0.625,0.6000000000000001,0.6666666666666666,0.0,0.3333333333333334,1.0,0.0,0.8,0.75,0.25,0.2242225859247136,0.5,0.0,0.0,0.43142426525998495,0.3333333333333333,0.0,2,0.5,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666667,1.0,0.3333333333333333,0.8,0.8333333333333333,0.3333333333333333,0.75,0.6093088857545839,0.6000000000000001,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909093,1.0,0.8,12.384223015005313,0.2096774193548387
0.2857142857142857,0.75,0.032064315595129594,1.0,1.0,1.0,1.0,1.0,0.0,0.16666666666666666,0.25,0.0,0.0,0.4444444444444445,0.625,0.2,0.6666666666666666,0.0,0.3333333333333334,1.0,0.0,0.6000000000000001,0.75,0.25,0.12373158756137481,0.25,0.0,0.25,0.15071590052750566,0.3333333333333333,0.0,1,0.5,0.375,0.3333333333333333,0.3333333333333333,0.41666666666666674,1.0,0.0,0.0,0.8333333333333333,0.3333333333333333,0.25,0.1692524682651622,0.6000000000000001,0.6000000000000001,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.27272727272727276,1.0,0.2,11.744045122410057,0.3279569892473118
0.0,0.75,0.033419804155273555,1.0,1.0,1.0,1.0,1.0,0.0,0.41666666666666663,0.25,0.0,0.2857142857142857,0.4444444444444445,0.625,0.2,0.6666666666666666,0.0,0.3333333333333334,1.0,0.2,0.6000000000000001,0.75,0.25,0.1728314238952537,1.0,1.0,1.0,0.13602110022607386,0.3333333333333333,0.0,1,0.0,0.375,0.3333333333333333,0.3333333333333333,0.3333333333333334,1.0,0.3333333333333333,0.4,0.16666666666666666,0.3333333333333333,0.25,0.2143864598025388,0.6000000000000001,0.6000000000000001,1.0,0.0,0.15539305301645337,0.3333333333333333,0.0,0.0,0.0,0.5454545454545455,1.0,0.8,11.863589378812122,0.543010752688172
0.7142857142857142,1.0,0.02692280726354905,1.0,1.0,1.0,1.0,1.0,0.0,0.4583333333333333,0.25,0.5,0.8571428571428571,0.6666666666666665,0.5,0.2,0.3333333333333333,0.125,0.3333333333333334,0.5,0.4,0.8,1.0,1.0,0.21996726677577744,1.0,1.0,1.0,0.19027882441597588,0.6666666666666666,0.0,2,0.0,0.25,0.6666666666666666,0.3333333333333333,0.5000000000000001,1.0,0.0,0.0,0.16666666666666666,1.0,1.0,0.5528913963328632,0.6000000000000001,0.6000000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909093,1.0,0.4,12.237091546357338,0.8817204301075268
0.0,0.75,0.07167730024071607,1.0,1.0,0.0,1.0,0.5,0.0,0.5416666666666666,0.25,0.0,0.2857142857142857,0.5555555555555556,0.75,0.2,1.0,0.07875,0.6666666666666667,1.0,0.2,0.8,0.75,0.25,0.2621931260229133,0.75,1.0,1.0,0.23888470233609643,0.0,0.5,2,0.0,0.375,0.3333333333333333,0.6666666666666667,0.5000000000000001,1.0,0.3333333333333333,0.6000000000000001,0.16666666666666666,1.0,0.5,0.3730606488011283,0.6000000000000001,0.6000000000000001,1.0,0.280046674445741,0.0,0.0,0.0,0.0,0.0,0.4545454545454546,1.0,0.8,12.278397958261774,0.7741935483870966
0.0,0.75,0.09558531398256565,1.0,1.0,1.0,0.3333333333333333,1.0,0.5,0.4583333333333333,0.0,0.0,0.2857142857142857,0.4444444444444445,0.5,0.6000000000000001,0.6666666666666666,0.0,0.3333333333333334,1.0,0.2,0.6000000000000001,0.75,0.25,0.16170212765957448,1.0,1.0,0.0,0.12321024868123587,0.0,0.0,1,0.0,0.25,0.3333333333333333,0.3333333333333333,0.16666666666666669,1.0,0.0,0.0,0.16666666666666666,0.6666666666666666,0.5,0.36671368124118475,0.6000000000000001,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909093,1.0,0.8,11.635151947212842,0.4139784946236559
0.3571428571428571,0.75,0.03692537801771484,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.25,0.0,0.7142857142857142,0.7777777777777777,0.5,0.2,0.3333333333333333,0.295625,0.6666666666666667,1.0,0.4,0.8,0.75,0.25,0.24058919803600656,0.75,1.0,1.0,0.4325546345139412,0.3333333333333333,0.0,2,0.5,0.5,0.3333333333333333,0.6666666666666667,0.5000000000000001,1.0,0.3333333333333333,0.6000000000000001,0.16666666666666666,1.0,0.75,0.4908321579689704,0.6000000000000001,0.6000000000000001,1.0,0.0,0.1206581352833638,0.0,0.0,0.0,0.0,0.4545454545454546,1.0,0.8,12.660331092405906,0.8870967741935483
0.0,0.75,0.03599055832106383,1.0,1.0,1.0,1.0,1.0,0.0,0.41666666666666663,0.25,0.0,0.2857142857142857,0.5555555555555556,0.5,0.2,0.3333333333333333,0.04625,0.3333333333333334,1.0,0.2,0.8,0.75,0.25,0.19574468085106383,0.75,1.0,0.0,0.16239638281838734,0.3333333333333333,0.0,1,0.0,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333334,1.0,0.3333333333333333,0.8,0.16666666666666666,0.6666666666666666,0.25,0.20944992947813823,0.6000000000000001,0.6000000000000001,1.0,0.0,0.08043875685557587,0.0,0.0,0.0,0.0,0.3636363636363637,1.0,0.8,11.842236406331555,0.4354838709677419
0.3571428571428571,1.0,0.009712776648203978,1.0,0.0,1.0,0.3333333333333333,1.0,0.0,0.20833333333333331,0.25,0.0,0.7142857142857142,0.6666666666666665,0.875,0.2,0.6666666666666666,0.0,0.3333333333333334,0.5,0.2,0.6000000000000001,0.75,0.25,0.10654664484451719,0.75,1.0,1.0,0.1987565938206481,0.0,0.0,1,0.5,0.375,0.3333333333333333,0.3333333333333333,0.3333333333333334,1.0,0.6666666666666666,0.8,0.8333333333333333,0.3333333333333333,0.25,0.1692524682651622,0.6000000000000001,0.6000000000000001,0.5,0.0,0.0,0.2282608695652174,0.0,0.0,0.0,0.7272727272727274,1.0,0.8,11.813037464800539,0.564516129032258
0.5714285714285714,0.75,0.053752132557433,1.0,1.0,1.0,0.6666666666666666,1.0,0.5,0.5,0.25,0.0,1.0,0.6666666666666665,0.5,0.2,0.3333333333333333,0.090625,0.6666666666666667,1.0,0.4,0.8,0.75,1.0,0.2484451718494272,0.75,1.0,1.0,0.2467972871137905,0.3333333333333333,0.5,2,0.0,0.25,0.3333333333333333,0.6666666666666667,0.25,1.0,0.3333333333333333,0.6000000000000001,0.16666666666666666,1.0,0.5,0.4012693935119887,0.6000000000000001,0.6000000000000001,1.0,0.09334889148191365,0.0,0.0,0.0,0.825,0.0,0.6363636363636365,1.0,0.8,12.524530013005734,0.7795698924731181
0.0,0.75,0.03408820023837903,1.0,1.0,0.0,1.0,1.0,0.0,0.41666666666666663,0.25,0.0,0.2857142857142857,0.3333333333333333,0.625,0.6000000000000001,0.6666666666666666,0.0,0.3333333333333334,1.0,0.2,0.6000000000000001,0.75,0.25,0.14844517184942718,1.0,1.0,1.0,0.10795026375282593,0.0,0.0,1,0.0,0.375,0.3333333333333333,0.3333333333333333,0.25,1.0,0.0,0.0,0.8333333333333333,0.3333333333333333,0.25,0.24823695345557123,0.6000000000000001,0.6000000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545455,1.0,0.8,11.599185726610004,0.4462365591397849
0.0,0.75,0.02552992591553905,1.0,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,0.25,0.0,0.2857142857142857,0.6666666666666665,0.5,0.2,0.3333333333333333,0.0675,0.6666666666666667,1.0,0.4,0.8,0.75,0.25,0.197708674304419,1.0,1.0,1.0,0.16465712132629992,0.3333333333333333,0.0,2,0.0,0.25,0.3333333333333333,0.6666666666666667,0.3333333333333334,1.0,0.0,0.0,0.16666666666666666,0.6666666666666666,0.5,0.44287729196050774,0.6000000000000001,0.6000000000000001,1.0,0.12252042007001168,0.09872029250457039,0.0,0.0,0.0,0.0,0.7272727272727274,0.75,1.0,12.182809136284991,0.9946236559139784
0.0,0.75,0.047474818294421475,1.0,1.0,0.0,1.0,0.0,0.0,0.875,0.25,0.0,0.2857142857142857,0.5555555555555556,0.5,0.2,0.6666666666666666,0.0,0.3333333333333334,1.0,0.2,0.8,0.75,0.5,0.22782324058919806,0.5,1.0,1.0,0.20308967596081384,0.3333333333333333,0.0,2,0.0,0.375,0.3333333333333333,0.6666666666666667,0.3333333333333334,1.0,0.3333333333333333,0.6000000000000001,0.16666666666666666,0.3333333333333333,0.5,0.40620592383638926,0.6000000000000001,0.6000000000000001,1.0,0.0,0.0,0.3061594202898551,0.0,0.0,0.0,0.18181818181818182,1.0,0.8,12.07254696717504,0.7688172043010751
0.8571428571428571,1.0,0.0017761574236369163,1.0,1.0,1.0,1.0,1.0,0.0,0.08333333333333333,0.25,0.75,0.7142857142857142,0.5555555555555556,0.5,0.2,0.3333333333333333,0.145,0.3333333333333334,1.0,0.2,0.6000000000000001,0.75,0.25,0.07905073649754502,0.5,1.0,1.0,0.12302185380557648,0.0,0.0,1,0.5,0.25,0.3333333333333333,0.3333333333333333,0.16666666666666669,1.0,0.0,0.0,0.8333333333333333,0.3333333333333333,0.25,0.1861777150916784,0.6000000000000001,0.6000000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545455,0.0,0.0,11.355113089309977,0.5967741935483871
0.2857142857142857,1.0,0.020033186099231114,1.0,1.0,0.0,0.0,1.0,0.0,0.20833333333333331,0.125,0.0,0.0,0.5555555555555556,0.75,0.2,0.6666666666666666,0.0,0.3333333333333334,1.0,0.0,0.6000000000000001,0.75,0.25,0.1474631751227496,0.75,1.0,1.0,0.1627731725697061,0.0,0.0,1,0.0,0.5,0.3333333333333333,0.3333333333333333,0.41666666666666674,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17915904936014626,0.0,0.0,0.0,0.75,0.7272727272727274,0.375,0.0,11.288543647320601,0.4677419354838709
0.8571428571428571,1.0,0.002897941059618126,1.0,1.0,1.0,1.0,1.0,0.0,0.08333333333333333,0.25,1.0,0.7142857142857142,0.4444444444444445,0.5,0.2,0.3333333333333333,0.23500000000000001,0.3333333333333334,1.0,0.2,0.6000000000000001,0.75,0.25,0.12520458265139117,1.0,1.0,1.0,0.19423511680482292,0.3333333333333333,0.0,1,0.5,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333334,0.3333333333333333,0.0,0.0,0.8333333333333333,0.3333333333333333,0.5,0.31029619181946405,0.6000000000000001,0.6000000000000001,1.0,0.280046674445741,0.06581352833638025,0.0,0.0,0.0,0.0,0.6363636363636365,1.0,0.8,11.715874472198905,0.6075268817204301
0.3571428571428571,0.75,0.04458622543176985,1.0,1.0,0.0,1.0,0.0,0.0,0.5833333333333333,0.25,0.0,0.7142857142857142,0.5555555555555556,0.5,0.2,0.6666666666666666,0.0,0.3333333333333334,1.0,0.4,0.8,0.75,0.25,0.15155482815057283,1.0,1.0,1.0,0.2392614920874152,0.0,0.0,2,0.5,0.375,0.3333333333333333,0.3333333333333333,0.41666666666666674,1.0,0.3333333333333333,0.6000000000000001,0.16666666666666666,1.0,0.5,0.3314527503526093,0.6000000000000001,0.6000000000000001,1.0,0.0,0.06581352833638025,0.0,0.0,0.0,0.0,0.5454545454545455,1.0,0.8,12.10625783509458,0.8817204301075268
0.9285714285714285,1.0,0.0027577181051204745,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.25,0.75,0.8571428571428571,0.3333333333333333,0.75,0.2,0.6666666666666666,0.0,0.3333333333333334,0.5,0.2,0.8,0.75,0.75,0.10310965630114567,0.75,1.0,1.0,0.055764883195177084,0.3333333333333333,0.0,1,0.0,0.125,0.3333333333333333,0.3333333333333333,0.08333333333333336,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10268378063010504,0.0,0.0,0.0,0.0,0.0,0.4545454545454546,1.0,0.8,11.302216779257382,0.6075268817204301
0.3571428571428571,0.75,0.04378228049264998,1.0,1.0,0.3333333333333333,1.0,0.25,0.0,0.6666666666666666,0.5,0.0,0.7142857142857142,0.6666666666666665,0.625,0.2,0.6666666666666666,0.0,0.6666666666666667,1.0,0.4,0.8,0.75,0.75,0.13076923076923078,1.0,1.0,1.0,0.25,0.3333333333333333,0.0,2,0.5,0.375,0.3333333333333333,0.6666666666666667,0.3333333333333334,1.0,0.3333333333333333,0.6000000000000001,0.16666666666666666,0.6666666666666666,0.5,0.38787023977433005,0.6000000000000001,0.6000000000000001,1.0,0.18436406067677946,0.11151736745886655,0.0,0.0,0.0,0.0,0.27272727272727276,0.625,0.8,12.264346270624157,0.8548387096774193
0.2857142857142857,1.0,0.014489705298090634,1.0,1.0,1.0,1.0,1.0,0.0,0.20833333333333331,0.25,0.0,0.0,0.5555555555555556,0.875,0.2,0.6666666666666666,0.0,0.3333333333333334,1.0,0.0,0.4,0.75,0.25,0.1060556464811784,0.5,1.0,0.0,0.14770158251695553,0.0,0.0,1,0.0,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333334,1.0,0.0,0.0,0.8333333333333333,0.3333333333333333,0.5,0.31029619181946405,0.6000000000000001,0.6000000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8181818181818185,1.0,0.8,11.661354090741,0.2311827956989247
0.21428571428571427,1.0,0.021968262871298702,1.0,1.0,1.0,1.0,1.0,0.0,0.125,0.25,0.0,0.14285714285714285,0.5555555555555556,0.75,0.2,0.6666666666666666,0.0,0.6666666666666667,1.0,0.4,0.6000000000000001,0.75,0.25,0.1446808510638298,0.75,1.0,1.0,0.10738507912584777,0.0,0.0,1,0.0,0.25,0.3333333333333333,0.3333333333333333,0.16666666666666669,1.0,0.0,0.0,0.8333333333333333,0.3333333333333333,0.25,0.12693935119887165,0.6000000000000001,0.6000000000000001,1.0,0.0,0.0,0.19021739130434784,0.0,0.0,0.0,0.0,1.0,0.8,11.686887175419702,0.521505376344086
0.07142857142857142,0.75,0.013928813480100027,1.0,1.0,1.0,1.0,1.0,0.0,0.7083333333333333,0.25,0.0,0.2857142857142857,0.4444444444444445,0.625,0.2,0.6666666666666666,0.0,0.3333333333333334,1.0,0.4,0.6000000000000001,0.75,0.25,0.07201309328968904,0.5,0.0,1.0,0.06782215523737753,0.0,0.0,1,0.0,0.25,0.3333333333333333,0.6666666666666667,0.16666666666666669,1.0,0.3333333333333333,0.8,0.8333333333333333,0.3333333333333333,0.25,0.24823695345557123,0.8,0.6000000000000001,0.5,0.0,0.0,0.06159420289855073,0.0,0.0,0.75,0.18181818181818182,1.0,0.8,11.411457364027745,0.4623655913978494
0.2857142857142857,0.75,0.05166748463390125,1.0,0.0,1.0,1.0,0.0,0.0,0.16666666666666666,0.25,0.0,0.0,0.5555555555555556,0.875,0.2,0.6666666666666666,0.0,0.3333333333333334,1.0,0.0,0.6000000000000001,0.5,0.5,0.11194762684124387,0.75,1.0,1.0,0.16239638281838734,0.0,0.0,1,0.0,0.375,0.3333333333333333,0.6666666666666667,0.41666666666666674,1.0,0.0,0.0,0.8333333333333333,0.3333333333333333,0.5,0.3723554301833568,0.6000000000000001,0.6000000000000001,1.0,0.0,0.08409506398537477,0.0,0.0,0.0,1.0,0.6363636363636365,0.5,0.8,11.608244735642321,0.4677419354838709
0.0,0.75,0.06604968566687701,1.0,1.0,1.0,1.0,1.0,0.0,0.9583333333333333,0.25,0.0,0.2857142857142857,1.0,0.5,0.6000000000000001,1.0,0.125,1.0,1.0,0.4,1.0,0.75,1.0,0.5063829787234043,1.0,1.0,1.0,0.3896006028636021,0.3333333333333333,0.0,2,0.0,0.25,0.3333333333333333,1.0,0.6666666666666667,1.0,0.6666666666666666,0.8,0.16666666666666666,1.0,0.75,0.47390691114245415,0.6000000000000001,0.6000000000000001,1.0,0.0,0.1316270566727605,0.0,0.0,0.3541666666666667,0.0,0.27272727272727276,1.0,0.8,13.22672519452875,0.9838709677419354
0.7142857142857142,0.75,0.05051765640702051,1.0,1.0,1.0,1.0,1.0,0.0,0.16666666666666666,0.25,0.5,0.2857142857142857,0.3333333333333333,0.375,0.2,0.3333333333333333,0.16875,0.3333333333333334,1.0,0.2,0.6000000000000001,0.75,0.25,0.2356792144026187,0.5,0.0,0.25,0.20836473247927656,0.0,0.0,2,0.0,0.5,0.6666666666666666,0.0,0.5000000000000001,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7272727272727274,1.0,0.8,11.678448377988165,0.4247311827956989
0.2857142857142857,1.0,0.023090046507279912,1.0,1.0,1.0,1.0,1.0,0.0,0.125,0.25,0.0,0.0,0.4444444444444445,0.75,0.2,0.6666666666666666,0.0,0.3333333333333334,1.0,0.4,0.6000000000000001,0.75,0.25,0.17643207855973814,0.5,1.0,1.0,0.23342125094197436,0.0,0.0,2,0.0,0.375,0.3333333333333333,0.3333333333333333,0.5000000000000001,1.0,0.3333333333333333,0.8,0.8333333333333333,0.3333333333333333,0.5,0.2538787023977433,0.6000000000000001,0.6000000000000001,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.4545454545454546,1.0,0.8,12.000897933306716,0.489247311827957
0.7857142857142857,0.75,0.012255486223094723,1.0,1.0,1.0,1.0,1.0,0.0,0.625,0.25,1.0,0.2857142857142857,0.6666666666666665,0.5,0.2,0.3333333333333333,0.045,0.6666666666666667,1.0,0.4,1.0,0.75,0.75,0.20589198036006548,1.0,1.0,1.0,0.17407686510926904,0.0,0.0,2,0.0,0.25,0.3333333333333333,0.6666666666666667,0.3333333333333334,1.0,0.3333333333333333,0.8,0.16666666666666666,1.0,0.75,0.45698166431593795,0.6000000000000001,0.6000000000000001,1.0,0.16802800466744458,0.029250457038391225,0.0,0.0,0.0,0.0,0.4545454545454546,0.75,1.0,12.058158312538197,0.9892473118279569
0.3571428571428571,0.75,0.03482203370025007,1.0,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,0.25,0.0,0.7142857142857142,0.6666666666666665,0.5,0.2,0.6666666666666666,0.0,0.6666666666666667,0.5,0.4,0.8,0.75,0.25,0.1497545008183306,1.0,1.0,1.0,0.2965335342878674,0.3333333333333333,0.0,2,0.5,0.5,0.3333333333333333,0.6666666666666667,0.5000000000000001,1.0,0.3333333333333333,0.6000000000000001,0.16666666666666666,0.3333333333333333,0.5,0.34767277856135403,0.6000000000000001,0.6000000000000001,1.0,0.16802800466744458,0.24314442413162707,0.0,0.0,0.0,0.0,0.5454545454545455,1.0,0.8,12.25486757159303,0.8494623655913978
0.0,0.75,0.03998691252424689,1.0,1.0,1.0,1.0,0.0,0.0,0.16666666666666666,0.25,0.0,0.2857142857142857,0.5555555555555556,0.5,0.6000000000000001,0.6666666666666666,0.0,0.3333333333333334,1.0,0.2,0.6000000000000001,0.75,0.25,0.23502454991816696,0.25,1.0,1.0,0.2552750565184627,0.0,0.0,1,0.0,0.375,0.3333333333333333,0.3333333333333333,0.41666666666666674,1.0,0.3333333333333333,0.8,0.16666666666666666,0.3333333333333333,0.5,0.3385049365303244,0.6000000000000001,0.6000000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.75,0.9090909090909093,0.0,0.8,11.755879486687116,0.4247311827956989
0.0,0.75,0.07100890415761062,1.0,1.0,0.0,1.0,0.0,0.0,0.41666666666666663,0.375,0.0,0.2857142857142857,0.5555555555555556,0.625,0.2,0.6666666666666666,0.0,0.6666666666666667,1.0,0.2,0.6000000000000001,0.75,0.25,0.24828150572831426,1.0,1.0,1.0,0.2927656367746797,0.0,0.0,2,0.5,0.25,0.3333333333333333,0.6666666666666667,0.3333333333333334,0.6666666666666666,0.3333333333333333,0.8,0.16666666666666666,1.0,0.5,0.4076163610719323,0.6000000000000001,0.6000000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4545454545454546,1.0,0.8,12.154784614286667,0.7150537634408601
0.3571428571428571,0.75,0.04633901236299049,1.0,1.0,0.0,1.0,0.0,0.0,0.5833333333333333,0.25,0.0,0.7142857142857142,0.6666666666666665,0.5,0.2,0.6666666666666666,0.0,0.6666666666666667,1.0,0.4,0.8,0.75,0.25,0.15220949263502456,0.75,1.0,1.0,0.292388847023361,0.0,0.0,2,0.5,0.5,0.3333333333333333,0.6666666666666667,0.6666666666666667,1.0,0.3333333333333333,0.6000000000000001,0.16666666666666666,1.0,0.5,0.3039492242595204,0.6000000000000001,0.6000000000000001,1.0,0.10385064177362896,0.0,0.0,0.0,0.0,0.0,0.5454545454545455,1.0,0.8,12.20557752297723,0.9139784946236558
0.2857142857142857,1.0,0.03412091892776181,1.0,1.0,1.0,0.0,1.0,0.0,0.041666666666666664,0.25,0.0,0.0,0.5555555555555556,0.625,0.2,0.6666666666666666,0.0,0.3333333333333334,1.0,0.0,0.6000000000000001,0.75,0.25,0.12765957446808512,0.5,1.0,1.0,0.1963074604370761,0.0,0.0,2,0.0,0.375,0.3333333333333333,0.3333333333333333,0.41666666666666674,1.0,0.3333333333333333,0.8,0.8333333333333333,0.3333333333333333,0.25,0.13963328631875882,0.6000000000000001,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4545454545454546,1.0,0.8,11.691080018519527,0.3225806451612903
0.2857142857142857,1.0,0.021968262871298702,1.0,1.0,1.0,1.0,1.0,0.0,0.20833333333333331,0.25,0.0,0.0,0.2222222222222222,0.75,0.2,0.6666666666666666,0.0,0.3333333333333334,0.5,0.2,0.6000000000000001,0.75,0.25,0.10621931260229134,1.0,1.0,1.0,0.15994724943481536,0.0,0.0,1,0.5,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333334,1.0,0.0,0.0,0.8333333333333333,0.3333333333333333,0.25,0.21720733427362482,0.6000000000000001,0.6000000000000001,1.0,0.0,0.3217550274223035,0.0,0.0,0.0,0.0,0.4545454545454546,1.0,0.8,11.695255355062795,0.6505376344086021
0.07142857142857142,1.0,0.020491247750590108,1.0,1.0,1.0,1.0,1.0,0.0,0.20833333333333331,0.25,0.0,0.2857142857142857,0.5555555555555556,0.875,0.6000000000000001,0.6666666666666666,0.0,0.3333333333333334,1.0,0.0,0.6000000000000001,0.75,0.25,0.1330605564648118,1.0,1.0,0.0,0.090241145440844,0.0,0.0,1,0.0,0.25,0.3333333333333333,0.6666666666666667,0.25,1.0,0.0,0.0,0.8333333333333333,0.3333333333333333,0.25,0.19040902679830748,0.4,0.4,0.0,0.0,0.20658135283363802,0.0,0.0,0.0,0.0,0.4545454545454546,1.0,0.8,11.608244735642321,0.5806451612903226
0.0,0.75,0.32466755474537856,1.0,1.0,0.0,0.6666666666666666,1.0,0.5,0.75,0.25,0.0,0.2857142857142857,0.6666666666666665,0.5,0.2,0.6666666666666666,0.0,0.3333333333333334,1.0,0.2,0.8,0.75,1.0,0.2509001636661211,0.5,1.0,1.0,0.2258854559155991,0.3333333333333333,0.0,2,0.0,0.25,0.3333333333333333,0.6666666666666667,0.25,1.0,0.6666666666666666,0.6000000000000001,0.16666666666666666,0.3333333333333333,0.5,0.40620592383638926,0.6000000000000001,0.6000000000000001,1.0,0.23337222870478416,0.09872029250457039,0.0,0.0,0.0,0.0,1.0,1.0,0.8,12.54254845357358,0.6612903225806451
0.3571428571428571,0.75,0.037406810161490105,1.0,1.0,0.0,1.0,0.0,0.0,0.875,0.25,0.0,0.7142857142857142,0.5555555555555556,0.5,0.6000000000000001,0.3333333333333333,0.02625,0.6666666666666667,1.0,0.4,1.0,0.75,0.25,0.14271685761047465,1.0,1.0,1.0,0.2678975131876413,0.3333333333333333,0.0,2,0.5,0.375,0.3333333333333333,0.3333333333333333,0.41666666666666674,1.0,0.0,0.0,0.16666666666666666,1.0,0.5,0.29760225669957685,0.6000000000000001,0.6000000000000001,1.0,0.16802800466744458,0.2230347349177331,0.0,0.0,0.0,0.0,0.5454545454545455,1.0,0.8,12.225880174775122,0.8817204301075268
0.3571428571428571,0.25,0.03599055832106383,1.0,1.0,1.0,1.0,1.0,0.0,0.7916666666666666,0.25,0.0,0.7142857142857142,0.7777777777777777,0.5,0.2,0.6666666666666666,0.0,0.6666666666666667,1.0,0.4,0.8,0.75,0.25,0.12569558101472997,1.0,1.0,1.0,0.23662396382818385,0.0,0.0,2,0.5,0.375,0.3333333333333333,0.6666666666666667,0.3333333333333334,1.0,0.0,0.0,0.16666666666666666,0.6666666666666666,0.5,0.4767277856135402,0.6000000000000001,0.6000000000000001,1.0,0.0,0.054844606946983544,0.0,0.0,0.0,0.0,0.4545454545454546,1.0,0.8,12.25486757159303,0.9838709677419354
0.7142857142857142,0.75,0.037378765570590576,1.0,1.0,1.0,1.0,1.0,0.0,0.4583333333333333,0.25,0.5,0.2857142857142857,0.4444444444444445,0.5,0.2,0.6666666666666666,0.0,0.3333333333333334,1.0,0.2,0.6000000000000001,0.75,0.25,0.28281505728314243,0.5,1.0,1.0,0.2626224566691786,0.6666666666666666,0.0,2,0.0,0.5,0.6666666666666666,0.3333333333333333,0.5000000000000001,1.0,0.0,0.0,0.8333333333333333,0.3333333333333333,0.5,0.39492242595204513,0.6000000000000001,0.6000000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545455,1.0,0.6000000000000001,12.144202560946876,0.6720430107526881
0.0,0.75,0.038795017411016854,1.0,1.0,1.0,1.0,1.0,0.0,0.5416666666666666,0.25,0.0,0.2857142857142857,0.6666666666666665,0.625,0.6000000000000001,0.3333333333333333,0.2,0.3333333333333334,1.0,0.2,0.6000000000000001,0.75,0.25,0.2032733224222586,0.25,1.0,1.0,0.1710625470987189,0.0,0.0,1,0.5,0.375,0.3333333333333333,0.3333333333333333,0.3333333333333334,1.0,0.3333333333333333,0.6000000000000001,0.16666666666666666,0.3333333333333333,0.5,0.3723554301833568,0.6000000000000001,0.6000000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7272727272727274,1.0,0.8,12.075400019877522,0.6290322580645161
